game_id,part_id,lession_id,is_result,is_question,type,text,positon,status,voice_1,voice_2,voice_3,image_1,image_2,image_3,note,,,,,,,,,,
1,1,1,1,0,0,"Hello,I'm Bon",1,1,medias/gameMini/audios/Bon.mp3,medias/gameMini/audios/Hello_I_m_Bon.mp3,,medias/gameMini/images/Bon.png,,,,,,,,,,,,,
1,1,1,0,0,0,"Hello,I'm Mon",2,1,medias/gameMini/audios/Mon.mp3,,medias/gameMini/audios/Tap_Bon.mp3,medias/gameMini/images/Mon.png,,,,,,,,,,,,,
1,1,1,0,0,0,"Hello,I'm Brownie",3,1,medias/gameMini/audios/Brownie.mp3,,medias/gameMini/audios/Tap_Bon.mp3,medias/gameMini/images/Brownie.png,,,,,,,,,,,,,
1,1,1,0,0,0,"Hello,I'm Tini",4,1,medias/gameMini/audios/Tini.mp3,,medias/gameMini/audios/Tap_Bon.mp3,medias/gameMini/images/Tini.png,,,,,,,,,,,,,
2,1,1,1,0,0,"Hello,I'm Mon",1,1,medias/gameMini/audios/Mon.mp3,medias/gameMini/audios/Hi_I_m_Mon.mp3,,medias/gameMini/images/Mon.png,,,,,,,,,,,,,
2,1,1,0,0,0,"Hello,I'm Brownie",2,1,medias/gameMini/audios/Brownie.mp3,,medias/gameMini/audios/Tap_Mon.mp3,medias/gameMini/images/Brownie.png,,,,,,,,,,,,,
2,1,1,0,0,0,"Hello,I'm Min",3,1,medias/gameMini/audios/Min.mp3,,medias/gameMini/audios/Tap_Mon.mp3,medias/gameMini/images/Min.png,,,,,,,,,,,,,
2,1,1,0,0,0,"Hello,I'm Tini",4,1,medias/gameMini/audios/Tini.mp3,,medias/gameMini/audios/Tap_Mon.mp3,medias/gameMini/images/Tini.png,,,,,,,,,,,,,
3,1,1,1,0,0,"Hello,I'm Tini",1,1,medias/gameMini/audios/Tini.mp3,medias/gameMini/audios/Hi_I_m_Tini.mp3,,medias/gameMini/images/Tini.png,,,,,,,,,,,,,
3,1,1,0,0,0,"Hello,I'm Min",2,1,medias/gameMini/audios/Min.mp3,,medias/gameMini/audios/Tap_Tini.mp3,medias/gameMini/images/Min.png,,,,,,,,,,,,,
3,1,1,0,0,0,"Hello,I'm Bon",3,1,medias/gameMini/audios/Bon.mp3,,medias/gameMini/audios/Tap_Tini.mp3,medias/gameMini/images/Bon.png,,,,,,,,,,,,,
3,1,1,0,0,0,"Hello,I'm Mon",4,1,medias/gameMini/audios/Mon.mp3,,medias/gameMini/audios/Tap_Tini.mp3,medias/gameMini/images/Mon.png,,,,,,,,,,,,,
4,1,1,0,0,0,"Hello,I'm Min",1,1,medias/gameMini/audios/Min.mp3,,medias/gameMini/audios/Tap_Bon.mp3,medias/gameMini/images/Min.png,,,,,,,,,,,,,
4,1,1,1,0,0,"Hello,I'm Bon",2,1,medias/gameMini/audios/Bon.mp3,medias/gameMini/audios/Hello_I_m_Bon.mp3,,medias/gameMini/images/Bon.png,,,,,,,,,,,,,
4,1,1,0,0,0,"Hello,I'm Brownie",3,1,medias/gameMini/audios/Brownie.mp3,,medias/gameMini/audios/Tap_Bon.mp3,medias/gameMini/images/Brownie.png,,,,,,,,,,,,,
4,1,1,0,0,0,"Hello,I'm Bin",4,1,medias/gameMini/audios/Bin.mp3,,medias/gameMini/audios/Tap_Bon.mp3,medias/gameMini/images/Bin.png,,,,,,,,,,,,,
5,1,1,0,0,0,"Hello,I'm Tini",1,1,medias/gameMini/audios/Tini.mp3,,medias/gameMini/audios/Tap_Mon.mp3,medias/gameMini/images/Tini.png,,,,,,,,,,,,,
5,1,1,1,0,0,"Hello,I'm Mon",2,1,medias/gameMini/audios/Mon.mp3,medias/gameMini/audios/Hi_I_m_Mon.mp3,,medias/gameMini/images/Mon.png,,,,,,,,,,,,,
5,1,1,0,0,0,"Hello,I'm Bon",3,1,medias/gameMini/audios/Bon.mp3,,medias/gameMini/audios/Tap_Mon.mp3,medias/gameMini/images/Bon.png,,,,,,,,,,,,,
5,1,1,0,0,0,"Hello,I'm Bin",4,1,medias/gameMini/audios/Bin.mp3,,medias/gameMini/audios/Tap_Mon.mp3,medias/gameMini/images/Bin.png,,,,,,,,,,,,,
6,1,1,0,0,0,"Hello,I'm Mon",1,1,medias/gameMini/audios/Mon.mp3,,medias/gameMini/audios/Tap_Tini.mp3,medias/gameMini/images/Mon.png,,,,,,,,,,,,,
6,1,1,0,0,0,"Hello,I'm Bin",2,1,medias/gameMini/audios/Bin.mp3,,medias/gameMini/audios/Tap_Tini.mp3,medias/gameMini/images/Bin.png,,,,,,,,,,,,,
6,1,1,1,0,0,"Hello,I'm Tini",3,1,medias/gameMini/audios/Tini.mp3,medias/gameMini/audios/Hi_I_m_Tini.mp3,,medias/gameMini/images/Tini.png,,,,,,,,,,,,,
6,1,1,0,0,0,"Hello,I'm Min",4,1,medias/gameMini/audios/Min.mp3,,medias/gameMini/audios/Tap_Tini.mp3,medias/gameMini/images/Min.png,,,,,,,,,,,,,
7,1,1,0,0,0,Brownie,1,1,medias/gameMini/audios/Brownie.mp3,,,medias/gameMini/images/Brownie.png,,,,,,,,,,,,,
7,1,1,0,0,0,Bin,2,1,medias/gameMini/audios/Bin.mp3,,,medias/gameMini/images/Bin.png,,,,,,,,,,,,,
7,1,1,0,0,0,Min,3,1,medias/gameMini/audios/Min.mp3,,,medias/gameMini/images/Min.png,,,,,,,,,,,,,
8,1,1,0,0,0,Bin,1,1,medias/gameMini/audios/Bin.mp3,,,medias/gameMini/images/Bin.png,,,,,,,,,,,,,
8,1,1,0,0,0,Min,2,1,medias/gameMini/audios/Min.mp3,,,medias/gameMini/images/Min.png,,,,,,,,,,,,,
8,1,1,0,0,0,Bon,3,1,medias/gameMini/audios/Bon.mp3,,,medias/gameMini/images/Bon.png,,,,,,,,,,,,,
9,1,1,0,0,0,Brownie,1,1,medias/gameMini/audios/Brownie.mp3,,,medias/gameMini/images/Brownie.png,,,,,,,,,,,,,
9,1,1,0,0,0,Bin,2,1,medias/gameMini/audios/Bin.mp3,,,medias/gameMini/images/Bin.png,,,,,,,,,,,,,
9,1,1,0,0,0,Mon,3,1,medias/gameMini/audios/Mon.mp3,,,medias/gameMini/images/Mon.png,,,,,,,,,,,,,
10,1,1,0,0,0,Min,1,1,medias/gameMini/audios/Min.mp3,,,medias/gameMini/images/Min.png,,,,,,,,,,,,,
10,1,1,0,0,0,Brownie,2,1,medias/gameMini/audios/Brownie.mp3,,,medias/gameMini/images/Brownie.png,,,,,,,,,,,,,
10,1,1,0,0,0,Tini,3,1,medias/gameMini/audios/Tini.mp3,,,medias/gameMini/images/Tini.png,,,,,,,,,,,,,
11,2,2,0,0,0,Mom,1,1,medias/gameMini/audios/mom.mp3,,,medias/gameMini/images/mom.png,,,,,,,,,,,,,
11,2,2,0,0,0,Baby,2,1,medias/gameMini/audios/baby.mp3,,,medias/gameMini/images/baby.png,,,,,,,,,,,,,
12,2,2,0,0,0,Baby,1,1,medias/gameMini/audios/baby.mp3,,,medias/gameMini/images/baby.png,,,,,,,,,,,,,
12,2,2,0,0,0,Dad,2,1,medias/gameMini/audios/dad.mp3,,,medias/gameMini/images/dad.png,,,,,,,,,,,,,
13,2,2,0,0,0,Dad,1,1,medias/gameMini/audios/dad.mp3,,,medias/gameMini/images/dad.png,,,,,,,,,,,,,
13,2,2,0,0,0,Mom,2,1,medias/gameMini/audios/mom.mp3,,,medias/gameMini/images/mom.png,,,,,,,,,,,,,
14,2,2,0,0,0,Baby,1,1,medias/gameMini/audios/baby.mp3,,,medias/gameMini/images/baby.png,,,,,,,,,,,,,
14,2,2,0,0,0,Mom,2,1,medias/gameMini/audios/mom.mp3,,,medias/gameMini/images/mom.png,,,,,,,,,,,,,
15,3,3,0,0,0,ant,1,1,medias/gameMini/audios/ant.mp3,,,medias/gameMini/images/ant.png,,,,,,,,,,,,,
15,3,3,0,0,0,bird,2,1,medias/gameMini/audios/bird.mp3,,,medias/gameMini/images/bird.png,,,,,,,,,,,,,
15,3,3,1,0,0,alligator,3,1,medias/gameMini/audios/alligator.mp3,,,medias/gameMini/images/aligator.png,,,,,,,,,,,,,
16,3,3,0,0,0,apple,1,1,medias/gameMini/audios/apple.mp3,,,medias/gameMini/images/apple.png,,,,,,,,,,,,,
16,3,3,1,0,0,ant,2,1,medias/gameMini/audios/ant.mp3,,,medias/gameMini/images/ant.png,,,,,,,,,,,,,
16,3,3,0,0,0,book,3,1,medias/gameMini/audios/book.mp3,,,medias/gameMini/images/book.png,,,,,,,,,,,,,
17,3,3,0,0,0,alligator,1,1,medias/gameMini/audios/alligator.mp3,,,medias/gameMini/images/aligator.png,,,,,,,,,,,,,
17,3,3,0,0,0,ball,2,1,medias/gameMini/audios/ball.mp3,,,medias/gameMini/images/ball.png,,,,,,,,,,,,,
17,3,3,1,0,0,apple,3,1,medias/gameMini/audios/apple.mp3,,,medias/gameMini/images/apple.png,,,,,,,,,,,,,
18,3,3,0,0,0,apple,1,1,medias/gameMini/audios/apple.mp3,,,medias/gameMini/images/apple.png,,,,,,,,,,,,,
18,3,3,1,0,0,alligator,2,1,medias/gameMini/audios/alligator.mp3,,,medias/gameMini/images/aligator.png,,,,,,,,,,,,,
18,3,3,0,0,0,bird,3,1,medias/gameMini/audios/bird.mp3,,,medias/gameMini/images/bird.png,,,,,,,,,,,,,
19,3,3,0,0,0,ant,1,1,medias/gameMini/audios/ant.mp3,,,medias/gameMini/images/ant.png,,,,,,,,,,,,,
19,3,3,0,0,0,alligator,2,1,medias/gameMini/audios/alligator.mp3,,,medias/gameMini/images/aligator.png,,,,,,,,,,,,,
19,3,3,1,0,0,apple,3,1,medias/gameMini/audios/apple.mp3,,,medias/gameMini/images/apple.png,,,,,,,,,,,,,
20,3,3,0,0,0,apple,1,1,medias/gameMini/audios/apple.mp3,,,medias/gameMini/images/apple.png,,,,,,,,,,,,,
20,3,3,1,0,0,ant,2,1,medias/gameMini/audios/ant.mp3,,,medias/gameMini/images/ant.png,,,,,,,,,,,,,
20,3,3,0,0,0,book,3,1,medias/gameMini/audios/book.mp3,,,medias/gameMini/images/book.png,,,,,,,,,,,,,
21,9,3,0,0,0,Hi,1,1,medias/gameMini/audios/hi.mp3,,,medias/gameMini/images/Image_hi_1.png,,,,,,,,,,,,,
21,9,3,0,0,0,Hello,2,1,medias/gameMini/audios/Hello.mp3,,,medias/gameMini/images/Image_hello_1.png,,,,,,,,,,,,,
21,9,3,0,0,0,Nice to meet you,3,1,medias/gameMini/audios/Nice_to_meet_you.mp3,,,medias/gameMini/images/Image_nicetomeetyou_1.png,,,,,,,,,,,,,
22,9,3,0,0,0,Kitchen,1,1,medias/gameMini/audios/kitchen.mp3,,,medias/gameMini/images/Kitchen_1.png,,,,,,,,,,,,,
22,9,3,0,0,0,Bedroom,2,1,medias/gameMini/audios/bedroom.mp3,,,medias/gameMini/images/bedroom_1.png,,,,,,,,,,,,,
22,9,3,0,0,0,Bathroom,3,1,medias/gameMini/audios/bathroom.mp3,,,medias/gameMini/images/Bathroom_1.png,,,,,,,,,,,,,
22,9,3,0,0,0,Living Room,4,1,medias/gameMini/audios/living_room.mp3,,,medias/gameMini/images/Living_1.png,,,,,,,,,,,,,
23,9,3,0,0,0,Family,1,1,medias/gameMini/audios/family.mp3,,,medias/gameMini/images/image_family_1.png,,,,,,,,,,,,,
23,9,3,0,0,0,Mom,2,1,medias/gameMini/audios/mom.mp3,,,medias/gameMini/images/image_mom_1.png,,,,,,,,,,,,,
23,9,3,0,0,0,Dad,3,1,medias/gameMini/audios/dad.mp3,,,medias/gameMini/images/image_dad_1.png,,,,,,,,,,,,,
23,9,3,0,0,0,Baby,4,1,medias/gameMini/audios/baby.mp3,,,medias/gameMini/images/image_baby_1.png,,,,,,,,,,,,,
24,9,3,0,0,0,Brother,1,1,medias/gameMini/audios/brother.mp3,,,medias/gameMini/images/image_brother.png,,,,,,,,,,,,,
24,9,3,0,0,0,Sister,2,1,medias/gameMini/audios/sister.mp3,,,medias/gameMini/images/image_sister.png,,,,,,,,,,,,,
24,9,3,0,0,0,Grandma,3,1,medias/gameMini/audios/grandma.mp3,,,medias/gameMini/images/image_gr_m.png,,,,,,,,,,,,,
24,9,3,0,0,0,Grandpa,4,1,medias/gameMini/audios/grandpa.mp3,,,medias/gameMini/images/image_gr_p.png,,,,,,,,,,,,,
25,10,3,1,1,0,Mom,1,1,medias/gameMini/audios/Where_is_Mom.mp3,medias/gameMini/audios/mom.mp3,,medias/gameMini/images/image_mom_1.png,,,,,,,,,,,,,
25,10,3,1,1,0,Dad,2,1,medias/gameMini/audios/Where_is_dad.mp3,medias/gameMini/audios/dad.mp3,,medias/gameMini/images/image_dad_1.png,,,,,,,,,,,,,
25,10,3,0,0,0,Grandpa,3,1,medias/gameMini/audios/grandpa.mp3,,,medias/gameMini/images/image_gr_p.png,,,,,,,,,,,,,
25,10,3,0,0,0,Grandma,4,1,medias/gameMini/audios/grandma.mp3,,,medias/gameMini/images/image_gr_m.png,,,,,,,,,,,,,
26,10,3,1,1,0,Grandpa,1,1,medias/gameMini/audios/Where_is_Grandpa.mp3,medias/gameMini/audios/grandpa.mp3,,medias/gameMini/images/image_gr_p.png,,,,,,,,,,,,,
26,10,3,1,1,0,Mom,2,1,medias/gameMini/audios/Where_is_Mom.mp3,medias/gameMini/audios/mom.mp3,,medias/gameMini/images/image_mom_1.png,,,,,,,,,,,,,
26,10,3,0,0,0,Dad,3,1,medias/gameMini/audios/dad.mp3,,,medias/gameMini/images/image_dad_1.png,,,,,,,,,,,,,
26,10,3,0,0,0,Brother,4,1,medias/gameMini/audios/brother.mp3,,,medias/gameMini/images/image_brother.png,,,,,,,,,,,,,
27,10,3,1,1,0,Brother,1,1,medias/gameMini/audios/Where_is_brother.mp3,medias/gameMini/audios/brother.mp3,,medias/gameMini/images/image_brother.png,,,,,,,,,,,,,
27,10,3,1,1,0,Baby,2,1,medias/gameMini/audios/Where_is_baby.mp3,medias/gameMini/audios/baby.mp3,,medias/gameMini/images/image_baby_1.png,,,,,,,,,,,,,
27,10,3,0,0,0,Mom,3,1,medias/gameMini/audios/mom.mp3,,,medias/gameMini/images/image_mom_1.png,,,,,,,,,,,,,
27,10,3,0,0,0,Sister,4,1,medias/gameMini/audios/sister.mp3,,,medias/gameMini/images/image_sister.png,,,,,,,,,,,,,
28,10,3,1,1,0,Grandma,1,1,medias/gameMini/audios/Where_is_Grandma.mp3,medias/gameMini/audios/grandma.mp3,,medias/gameMini/images/image_gr_m.png,,,,,,,,,,,,,
28,10,3,1,1,0,Sister,2,1,medias/gameMini/audios/Where_is_sister.mp3,medias/gameMini/audios/sister.mp3,,medias/gameMini/images/image_sister.png,,,,,,,,,,,,,
28,10,3,0,0,0,Dad,3,1,medias/gameMini/audios/dad.mp3,,,medias/gameMini/images/image_dad_1.png,,,,,,,,,,,,,
28,10,3,0,0,0,Baby,4,1,medias/gameMini/audios/baby.mp3,,,medias/gameMini/images/image_baby_1.png,,,,,,,,,,,,,
29,10,3,1,1,0,Sister,1,1,medias/gameMini/audios/Where_is_sister.mp3,medias/gameMini/audios/sister.mp3,,medias/gameMini/images/image_sister.png,,,,,,,,,,,,,
29,10,3,1,1,0,Baby,2,1,medias/gameMini/audios/Where_is_baby.mp3,medias/gameMini/audios/baby.mp3,,medias/gameMini/images/image_baby_1.png,,,,,,,,,,,,,
29,10,3,0,0,0,Grandpa,3,1,medias/gameMini/audios/grandpa.mp3,,,medias/gameMini/images/image_gr_p.png,,,,,,,,,,,,,
29,10,3,0,0,0,Brother,4,1,medias/gameMini/audios/brother.mp3,,,medias/gameMini/images/image_brother.png,,,,,,,,,,,,,
30,10,3,0,1,0,,1,1,medias/gameMini/audios/Help_Grandma_go_to_the_kitchen.mp3,,,medias/gameMini/images/Ch_grm.png,,,,,,,,,,,,,
30,10,3,1,0,0,,2,1,medias/gameMini/audios/kitchen.mp3,,,medias/gameMini/images/Kitchen_1.png,,,,,,,,,,,,,
30,10,3,0,0,0,,3,1,medias/gameMini/audios/bedroom.mp3,,,medias/gameMini/images/bedroom_1.png,,,,,,,,,,,,,
31,10,3,0,1,0,,1,1,medias/gameMini/audios/Help_Grandpa_go_to_the_bedroom.mp3,,,medias/gameMini/images/Ch_grp.png,,,,,,,,,,,,,
31,10,3,1,0,0,,2,1,medias/gameMini/audios/bedroom.mp3,,,medias/gameMini/images/bedroom_1.png,,,,,,,,,,,,,
31,10,3,0,0,0,,3,1,medias/gameMini/audios/living_room.mp3,,,medias/gameMini/images/Living_1.png,,,,,,,,,,,,,
32,10,3,0,1,0,,1,1,medias/gameMini/audios/Help_grandma_go_to_the_livingroom.mp3,,,medias/gameMini/images/Ch_grm.png,,,,,,,,,,,,,
32,10,3,1,0,0,,2,1,medias/gameMini/audios/living_room.mp3,,,medias/gameMini/images/Living_1.png,,,,,,,,,,,,,
32,10,3,0,0,0,,3,1,medias/gameMini/audios/bathroom.mp3,,,medias/gameMini/images/Bathroom_1.png,,,,,,,,,,,,,
33,10,3,0,1,0,,1,1,medias/gameMini/audios/Help_Grandpa_go_to_the_Bathroom.mp3,,,medias/gameMini/images/Ch_grm.png,,,,,,,,,,,,,
33,10,3,0,0,0,,2,1,medias/gameMini/audios/kitchen.mp3,,,medias/gameMini/images/Kitchen_1.png,,,,,,,,,,,,,
33,10,3,1,0,0,,3,1,medias/gameMini/audios/bathroom.mp3,,,medias/gameMini/images/Bathroom_1.png,,,,,,,,,,,,,
34,10,3,0,1,0,,1,1,medias/gameMini/audios/Help_baby_go_to_the_bedroom.mp3,,,medias/gameMini/images/Ch_bb.png,,,,,,,,,,,,,
34,10,3,1,0,0,,2,1,medias/gameMini/audios/bedroom.mp3,,,medias/gameMini/images/bedroom_1.png,,,,,,,,,,,,,
34,10,3,0,0,0,,3,1,medias/gameMini/audios/bathroom.mp3,,,medias/gameMini/images/Bathroom_1.png,,,,,,,,,,,,,
35,10,3,0,1,0,,1,1,medias/gameMini/audios/Help_baby_go_to_the_livingroom.mp3,,,medias/gameMini/images/Ch_bb.png,,,,,,,,,,,,,
35,10,3,1,0,0,,2,1,medias/gameMini/audios/living_room.mp3,,,medias/gameMini/images/Living_1.png,,,,,,,,,,,,,
35,10,3,0,0,0,,3,1,medias/gameMini/audios/kitchen.mp3,,,medias/gameMini/images/Kitchen_1.png,,,,,,,,,,,,,
