name,type,course_id,part_id,lession_id,positon,text,voice_1,voice_2,voice_3,image_1,image_2,image_3,show_iconic_character,character_image,character_anchors,mode,practice,,,,,,,,,
Match the picture_1,7,1,1,1,1,,,,,,,,0,,0,0,1,,,,,,,,,
Match the picture_2,7,1,1,1,2,,,,,,,,0,,0,0,1,,,,,,,,,
Match the picture_3,7,1,1,1,3,,,,,,,,0,,0,0,1,,,,,,,,,
Match the picture_4,7,1,1,1,4,,,,,,,,0,,0,0,1,,,,,,,,,
Match the picture_5,7,1,1,1,5,,,,,,,,0,,0,0,1,,,,,,,,,
Match the picture_6,7,1,1,1,6,,,,,,,,0,,0,0,1,,,,,,,,,
MemoryCardsImage_1,4,2,1,1,1,,,,,,,,0,,0,0,1,,,,,,,,,
MemoryCardsImage_2,4,2,1,1,2,,,,,,,,0,,0,0,1,,,,,,,,,
MemoryCardsImage_3,4,2,1,1,3,,,,,,,,0,,0,0,1,,,,,,,,,
MemoryCardsImage_4,4,2,1,1,4,,,,,,,,0,,0,0,1,,,,,,,,,
MemoryCardsWork_1,14,4,2,1,6,,,,,,,,0,,0,0,1,,,,,,,,,
MemoryCardsWork_2,14,4,2,1,7,,,,,,,,0,,0,0,1,,,,,,,,,
MemoryCardsWork_3,14,4,2,1,8,,,,,,,,0,,0,0,1,,,,,,,,,
MemoryCardsWork_4,14,4,2,1,9,,,,,,,,0,,0,0,1,,,,,,,,,
ChooseACard_1,17,1,3,1,7,,,,,,,,0,,0,0,1,,,,,,,,,
ChooseACard_2,17,1,3,1,8,,,,,,,,0,,0,0,1,,,,,,,,,
ChooseACard_3,17,1,3,1,9,,,,,,,,0,,0,0,1,,,,,,,,,
ChooseACard_4,17,1,3,1,10,,,,,,,,0,,0,0,1,,,,,,,,,
ChooseACard_5,17,1,3,1,11,,,,,,,,0,,0,0,1,,,,,,,,,
ChooseACard_6,17,1,3,1,12,,,,,,,,0,,0,0,1,,,,,,,,,
Game Brainbreak 1 Vocabulary group 1,22,1,9,3,1,,,,,,,,0,,0,0,1,,,,,,,,,
Game Brainbreak 1 Vocabulary group 2,22,1,9,3,2,,,,,,,,0,,0,0,1,,,,,,,,,
Game Brainbreak 1 Vocabulary group 3,22,1,9,3,3,,,,,,,,0,,0,0,1,,,,,,,,,
Game Brainbreak 1 Vocabulary group 4,22,1,9,3,4,,,,,,,,0,,0,0,1,,,,,,,,,
Pick the right picture,1,1,10,3,1,,,,,,,,0,,0,0,1,,,,,,,,,
Pick the right picture,1,1,10,3,2,,,,,,,,0,,0,0,1,,,,,,,,,
Pick the right picture,1,1,10,3,3,,,,,,,,0,,0,0,1,,,,,,,,,
Pick the right picture,1,1,10,3,4,,,,,,,,0,,0,0,1,,,,,,,,,
Pick the right picture,1,1,10,3,5,,,,,,,,0,,0,0,1,,,,,,,,,
Put in the spot,9,1,10,3,6,,,,,,,,0,,0,0,1,,,,,,,,,
Put in the spot,9,1,10,3,7,,,,,,,,0,,0,0,1,,,,,,,,,
Put in the spot,9,1,10,3,8,,,,,,,,0,,0,0,1,,,,,,,,,
Put in the spot,9,1,10,3,9,,,,,,,,0,,0,0,1,,,,,,,,,
Put in the spot,9,1,10,3,10,,,,,,,,0,,0,0,1,,,,,,,,,
Put in the spot,9,1,10,3,11,,,,,,,,0,,0,0,1,,,,,,,,,
Move back the word,21,1,10,3,12,,,,,,,,0,,0,0,1,,,,,,,,,
Move back the word,21,1,10,3,13,,,,,,,,0,,0,0,1,,,,,,,,,
Move back the word,21,1,10,3,14,,,,,,,,0,,0,0,1,,,,,,,,,
Move back the word,21,1,10,3,15,,,,,,,,0,,0,0,1,,,,,,,,,
Give It To,6,6,11,5,1,,,,,,,,0,,0,0,1,,,,,,,,,
Give It To,6,6,11,5,2,,,,,,,,0,,0,0,1,,,,,,,,,
Give It To,6,6,11,5,3,,,,,,,,0,,0,0,1,,,,,,,,,
Give It To,6,6,11,5,4,,,,,,,,0,,0,0,1,,,,,,,,,
Color the world,3,1,2,1,1,,,,,,,,0,,0,0,1,,,,,,,,,
Color the world,3,1,2,1,2,,,,,,,,0,,0,0,1,,,,,,,,,
Color the world,3,1,2,1,3,,,,,,,,0,,0,0,1,,,,,,,,,
Color the world,3,1,2,1,4,,,,,,,,0,,0,0,1,,,,,,,,,
Color the world,3,1,2,1,5,,,,,,,,0,,0,0,1,,,,,,,,,
Game 1- Tracing,12,1,3,1,1,,,,,,,,0,,0,0,1,,,,,,,,,
Game 1- Tracing,12,1,3,1,2,,,,,,,,0,,0,0,1,,,,,,,,,
PassingBy,5,5,11,5,1,,,,,,,,0,,0,0,1,,,,,,,,,
PassingBy,5,5,11,5,2,,,,,,,,0,,0,0,1,,,,,,,,,
PassingBy,5,5,11,5,3,,,,,,,,0,,0,0,1,,,,,,,,,
PassingBy,5,5,11,5,4,,,,,,,,0,,0,0,1,,,,,,,,,
PassingBy,5,5,11,5,5,,,,,,,,0,,0,0,1,,,,,,,,,
PassingBy,5,5,11,5,6,,,,,,,,0,,0,0,1,,,,,,,,,
hide and seek,2,1,3,1,5,,,,,medias/gameMini/images/layer_1.png,medias/gameMini/images/layer_2.png,,0,,0,0,1,,,,,,,,,
hide and seek,2,1,3,1,6,,,,,medias/gameMini/images/layer_1.png,medias/gameMini/images/layer_2.png,,0,,0,0,1,,,,,,,,,
hide and seek,2,1,3,1,7,,,,,medias/gameMini/images/layer_1.png,medias/gameMini/images/layer_2.png,,0,,0,0,1,,,,,,,,,
hide and seek,2,1,3,1,8,,,,,medias/gameMini/images/layer_1.png,medias/gameMini/images/layer_2.png,,0,,0,0,1,,,,,,,,,
FixTheSenTenCe,20,13,12,6,1,,,,,,,,0,,0,0,1,,,,,,,,,
FixTheSenTenCe,20,13,12,6,2,,,,,,,,0,,0,0,1,,,,,,,,,
FixTheSenTenCe,20,13,12,6,3,,,,,,,,0,,0,0,1,,,,,,,,,
FixTheSenTenCe,20,13,12,6,4,,,,,,,,0,,0,0,1,,,,,,,,,
Matching dots,18,1,6,2,1,,,,,,,,0,,0,0,1,,,,,,,,,
Matching dots,18,1,6,2,2,,,,,,,,0,,0,0,1,,,,,,,,,
Matching dots,18,1,6,2,3,,,,,,,,0,,0,0,1,,,,,,,,,
Matching dots,18,1,6,2,4,,,,,,,,0,,0,0,1,,,,,,,,,
Matching dots,18,1,6,2,5,,,,,,,,0,,0,0,1,,,,,,,,,
CompleteTheSentence,19,14,15,7,1,,,,,,,,0,,0,0,1,,,,,,,,,
CompleteTheSentence,19,14,15,7,2,,,,,,,,0,,0,0,1,,,,,,,,,
CompleteTheSentence,19,14,15,7,3,,,,,,,,0,,0,0,1,,,,,,,,,
CompleteTheSentence,19,14,15,7,4,,,,,,,,0,,0,0,1,,,,,,,,,
CompleteTheSentence,19,14,15,7,5,,,,,,,,0,,0,0,1,,,,,,,,,
Moving a letter,11,1,7,2,1,,,,,,,,0,,0,1,1,,,,,,,,,
Moving a letter,11,1,7,2,2,,,,,,,,0,,0,2,1,,,,,,,,,
Moving a letter,11,1,7,2,3,,,,,,,,0,,0,1,1,,,,,,,,,
Moving a letter,11,1,7,2,4,,,,,,,,0,,0,2,1,,,,,,,,,
Moving along,10,1,10,3,1,,,,,,,,0,,0,1,2,,,,,,,,,
Moving along,10,1,10,3,2,,,,,,,,0,,0,2,2,,,,,,,,,
Moving along,10,1,10,3,3,,,,,,,,0,,0,1,2,,,,,,,,,
Moving along,10,1,10,3,4,,,,,,,,0,,0,2,2,,,,,,,,,
FixTheWord,15,1,7,2,1,,,,,,,,0,,0,0,0,,,,,,,,,
FixTheWord,15,1,7,2,2,,,,,,,,0,,0,0,0,,,,,,,,,
FixTheWord,15,1,7,2,3,,,,,,,,0,,0,0,0,,,,,,,,,
FixTheWord,15,1,7,2,4,,,,,,,,0,,0,0,0,,,,,,,,,
FixTheWord,15,1,7,2,5,,,,,,,,0,,0,0,0,,,,,,,,,
FixTheWord,15,1,7,2,6,,,,,,,,0,,0,0,0,,,,,,,,,
TraceTheLines,8,1,16,4,1,,,,,medias/gameMini/images/TracesTheLines.png,,,0,,0,0,0,,,,,,,,,
PassingBy,5,5,3,5,3,,,,,,,,0,,0,0,1,,,,,,,,,
PassingBy,5,5,3,5,4,,,,,,,,0,,0,0,1,,,,,,,,,
ChooseForABox,16,1,20,8,1,,,,,,,,0,,0,0,0,,,,,,,,,
ChooseForABox,16,1,20,8,2,,,,,,,,0,,0,0,0,,,,,,,,,
Give It To(Test),6,3,1,1,1,,,,,,,,0,,0,0,1,,,,,,,,,
Give It To(Test),6,3,1,1,2,,,,,,,,0,,0,0,1,,,,,,,,,