name,status,positon,course_id,step_id,video_url,content,thumbnails,type
unit1 kara,1,1,1,1,medias/songs/audios/unit1_kara.mp4,,medias/songs/images/unit1.jpg,2
unit1,1,2,1,1,medias/songs/audios/unit1.mp4,,medias/songs/images/unit1.jpg,1
unit2 kara,1,3,1,1,medias/songs/audios/unit2_kara.mp4,,medias/songs/images/unit2.jpg,2
unit2,1,4,1,1,medias/songs/audios/unit2.mp4,,medias/songs/images/unit2.jpg,1
unit3 kara,1,5,1,1,medias/songs/audios/unit3_kara.mp4,,medias/songs/images/unit3.jpg,2
unit3,1,6,1,1,medias/songs/audios/unit3.mp4,,medias/songs/images/unit3.jpg,1
unit4 kara,1,7,1,1,medias/songs/audios/unit4_kara.mp4,,medias/songs/images/unit4.jpg,2
unit4,1,8,1,1,medias/songs/audios/unit4.mp4,,medias/songs/images/unit4.jpg,1
unit5 kara,1,9,1,1,medias/songs/audios/unit5_kara.mp4,,medias/songs/images/unit5.jpg,2
unit5,1,10,1,1,medias/songs/audios/unit5.mp4,,medias/songs/images/unit5.jpg,1
unit6 kara,1,11,1,1,medias/songs/audios/unit6_kara.mp4,,medias/songs/images/unit6.jpg,2
unit6 ,1,12,1,1,medias/songs/audios/unit6.mp4,,medias/songs/images/unit6.jpg,1
